Matty Hiroto Inaba,4.79,r' R' F R y' L' U L U R U2' R' y U L' U' L d' U' L' U L d' L' U L U' L' U' L U R' U' R U' R' U2' R U R' F' U' F U R U',CFOP,44,9.19,46,9.60,2
Matty Hiroto Inaba,5.71,U' U U' R' F R2 D F' U L' U L' D U' L' U L U' L' U' L d' R U2' R' U' R U R' L' U L U' L' U L U' L' U L U' F R U R' U' F' U' R U R' U R U R' F' R U R' U' R' F R2 U' R' U2 R U' R' U2',CFOP,70,12.26,70,12.26,0
Matty Hiroto Inaba,6.45,U R' F D U R U' R' D y' R U' R2' U R U2' F2 y' U' R' U R U' R' U' R U R U' R' U R R' R U R' U R' U' F U R U' R' F' R U2 x R2' D2 R U R' D2 R U' R x' U2,CFOP,55,8.53,59,9.15,4
Matty Hiroto Inaba,5.56,D2 U R2' U2' R U' u L' U' L U' R U2' R' U R U R' y' U' L' U L y' U' R U' R' U r U R' U' r' R U R U' R' U y x R2' D2 R U R' D2 R U' R,CFOP,47,8.45,51,9.17,4
Matty Hiroto Inaba,3.95,D2 U R' D' L' U R' U' R y' U2 L' U L U' L' U L R U2' R' U2 R U' R' d' U' R U' R' U' R U R' R U R' d' l' U' L U r' R,CFOP,43,10.89,44,11.14,1
Matty Hiroto Inaba,6.31,F D2 U L' U2 L y r U' r' U2 R U2' R' U U' U R U' R' y U' L U2 L' U' R U' R' U R U R' U2' r U R' U R U2' r' U L' R' U L L' U' L U L' U R R' U R U' R' U2 R L U',CFOP,60,9.51,62,9.83,2
Matty Hiroto Inaba,5.68,U2' F R2' D R u' U L U L' U R' U' R L' U' L U' R' U2' R U' R' U R d' U' L' U L U' L' U' L U2' U' R' U' R U' R' U2' R F R U R' U' F' U2' R U R' U' R' F R2 U' R' U F' L' U L,CFOP,64,11.27,64,11.27,0
Matty Hiroto Inaba,5.37,D l D R2 D U r U' r' D U2 R' U' R L' U L U' y L' U L U2 R' U' R U' R' U R U' R' R U R' U R U R' U2' R U R D R' U2 R D' R' U',CFOP,49,9.12,50,9.31,1
Matty Hiroto Inaba,6.52,U2 x' U R' U R' D2 U2 R' U' R U' R' U' y' B d' U' L' U L2 U' y' F' U' R U2' R' U R U' R' U' U' R U R' U R' F R F' R U2' R' U' R U R' U' D R2 U' R U' R' U R' U R2 U' D' U',CFOP,60,9.20,63,9.66,3
Matty Hiroto Inaba,4.72,U' D' F R2 u' U' L' U' L R U' R2' U' R U2 R' U' R y' U2 R U R' U R U' R' y' U R U' R' U R U' R2' U' R U' R' U2' R F R U R' U' F' U R' U2' R U2' R' F R U R' U' R' F' R2,CFOP,60,12.71,62,13.14,2
Matty Hiroto Inaba,5.55,F r' R U' D' R2 D' R' U2 R U L' U2 L U' L' U L U' R U' R' U R U R' L U' L' U' L U' L' U L U' L' U' F U R U' R' F' R' U' R R' F' R U R' U' R' F R2 U' R' U' R U R' U R U2',CFOP,65,11.71,65,11.71,0
Matty Hiroto Inaba,5.89,r R' U R U' L U L' U R U' R' U R' U' R y' U R U2' R' U R' U' R U R U' R' U' R U' R2' F R F2 x R' L R U R' U' L' U l U2 x R' U R' D2 R U' R' D2 R2 x' U2,CFOP,55,9.34,59,10.02,4
Matty Hiroto Inaba,4.83,D R U R' F U R2 U R' D2 y' U2 L' U L U' L' U L y' U R' U' R U2 U' U R' U' F U R U' R' F' R R U' R U R U R U' R' U' R2,CFOP,45,9.32,47,9.73,2
Matty Hiroto Inaba,4.98,R B F' D2 U' R U R y' U' R' U2' R U R' U' R L' U' L R U' R' y' U' R U2' R' U' R U R' U2' R U2' R' U' R U' R' U R' U' R U R R' D' R2 U R' U R U' R U' R2' D U,CFOP,57,11.45,59,11.85,2
Max Park,4.62,F' U' U' R' F D' R U R' U' D' d' R U' R' U' y' R U' R' L U U L' U R U' R' F' U' F U r U' r2' U r2 U r2' U' r U,CFOP,41,8.87,42,9.09,1
Max Park,4.78,R D R D' R' U R U' R' D' U' y U' R' U' R2 U R' d' R U' U' R' L U' L' R U R' d R' U' R U' F R U R' U' F' U R' U' F' R U R' U' R' F R2 U' R' U' R U R' U R U2',CFOP,59,12.34,60,12.55,1
Max Park,5.68,D' L F' U' R U' R U' D' U' L' U' L U' y U' L' U L U' y U' L U L' U' R U' R' d R' U' R F R U R' U' F' U U' r U R' U' r' F R F' R U' R U R U R U' R' U' R2 U',CFOP,59,10.39,61,10.74,2
Max Park,5.19,R' D D R' U D' R D' L U' L' U R' U' R U L' U L U R' U' R U' R U' R' d' R U' R' U R U R' U' U' F R U R' U' R U R' U' F' U' F R U' R' U' R U R' F' R U R' U' R' F R F',CFOP,65,12.52,65,12.52,0
Max Park,4.50,U' r' U R' D R D R D' d' U' R' U R d R U' R' U R' U' R U' U' R U R' U' F U' F' U U R U' R' U R U R' U' U' r U R' U R U' U' r' U,CFOP,51,11.33,51,11.33,0
Ben Baron,7.45,R2' F R U D2' R y R' F R L' U L y' L U L' U' y' R' U2 R U' R U R' d' R U' R' U R U R' f R U R' U' R U R' U' f' U' U R2' U' S R2' S' R2 U R2',CFOP,51,6.85,54,7.25,3
Ben Baron,7.19,r' F D' F2 R D2' U L U2 L' U' L U L' R' F R2 U' R' U2 F' y L' U2' L U L' U' L y' U R' U R U' R' U' R U U' r' U2' R U R' U' R U R' U r R U U' R2' U' F' R U R' U' R' F R2 U' R' U' R U R' U R,CFOP,70,9.74,72,10.01,2
Ben Baron,8.42,F L F F' U2 L' R U R' U R' U' R R' R U R' U' R y' L' U L U' R U R' U' R U R' R U' R' U R U' U' R' U R U' R' U' R' F R U R' F' R F U' F' R2 U R' U R' U' R U' R2 D U' R' U R D' U',CFOP,69,8.19,70,8.31,1
Ben Baron,5.94,U D' R' D2 R D' L R' U' R L U' L' d' L U' L' U2 y' R' U2' R2 U R' y U' R R' U' R U R' F R U R' U' F' U R' x R' F R F' R U2' r' U r U2' x' U2,CFOP,49,8.25,53,8.92,4
Ben Baron,7.72,F U R' F R2 F' L2 U2 L' U L U' L' U' L y' L' U' L U y' L U L' R U' R' U R R' R U' R' U' U L' U' L U' L' U L U L F' L' F U' U' U x R2' F R F' R U2' r' U r U2' x' U',CFOP,59,7.64,63,8.16,4
Ben Baron,6.58,U' F R' D' y' R U' R2' U' R2 U' R' U2 L' U L2 U' L' U r' R F' M' U2 y' U F' U2' F U' R U R' U2 R U' R2' D' r U2 r' D R2 U R' U',CFOP,44,6.69,46,6.99,2
Ben Baron,6.30,U R' F' R D' R' U y' R' U R U2 L' U L2 U L' y' R' U' R U' R' U R y' R2' F R F' R U2' R' U R U' U U2' R U2 R' U' R U' R' U R' U2' R U R' U R U',CFOP,51,8.10,54,8.57,3
Ben Baron,6.60,R' B' U' L' U2 D' R U' R' D' r U' r' y R U' R' R U' R' U' R U R' y' R U' R' U R U R' f' r U r' U' r' F r S U R U R' U' R' F R2 U' R' U' R U R' F' U2',CFOP,55,8.33,57,8.64,2
Ben Baron,7.03,U' R' F R2 D F U L' D U' R U R2' U' R D R U R' U' R U R' D' U R U2' R' U' R U R' U2' R U R' U' R' F R2 U R' U' F' U' U' U' F R U' R' U' R U R' F' R U R' U' R' F R F',CFOP,64,9.10,64,9.10,0
Ben Baron,7.04,U x L2 U' R F R' D2' U' U' R U R' U2 R U' R' U L U2 L' U L U' L' U y' R U2' R2' F R F' L U' L' U2 y R' U' R R2 D R' U R D' R' U' R',CFOP,47,6.68,50,7.10,3
Ben Baron,6.09,R U' R' x F' B R2' U' F2 U' y' R U2' R' U R' U' R y' U' R U R' U2 R U2' R2' U' R U' R U R' y R' F R U' R' R R' F' R,CFOP,39,6.40,43,7.06,4
Ben Baron,7.18,L' R' F R y R' U R L U2 L2' U' L2 U' L' U y' L' U2 L U2' L' U L R' U R U R' U' R U2 R' U' R R' F2 R2 U2' R' F R U2' R2' F2 R U' F R U' R' U' R U R' F' R U R' U' R' F R F' U2',CFOP,63,8.77,65,9.05,2
Ben Baron,7.36,r' U' r U F' R D U' R' U R U R' L U L' U R R' U R U R' U y L' U' L U F' U' F U R U' R' U U U U2 F U R U2' R' U R U R2' F' r U R U' r',CFOP,54,7.34,55,7.47,1
Ben Baron,6.95,D2' R' U' R' F R' U' R y' R U2' R' U y' R' U' R U y' L' U2 L U' L' U L U' U' R' U R U R' U' R R U R' U R U2' R' F R U R' U' F' U' R' U R' U' R3 U' R' U R U R2' U',CFOP,58,8.35,61,8.78,3
Ben Baron,6.58,D2' U R2' U2 R U' D y' R' U' R U U U' D2 F' U F D2' U2' R U R2' F R F' U' U2 R U R' U R U2' R2' U' R U' R' U2 R U',CFOP,41,6.23,42,6.38,1
Ben Baron,7.88,L D' R' F R' U' R U2 D y' R' U' R y' R' F U' F' R2 U' R' y' R U R' U2 R U' R' U' R' U' R U R' U' R U r U2 R' U' R U R' U' R U' r' M' U' M2' U' M2' U' M' U2' M2',CFOP,55,6.98,58,7.36,3
Ben Baron,8.19,U' F D2' U' R' L' U L R U' R' U' R' U' R2 U2' R' U2 R U' R' y U' R' U2' R U' R B' R' B U' U r U R' U R U2' R' U R R' U' R U R' U R U2' r' U' R' U2 R' D' R U' R' D R U R U' R' U' R,CFOP,66,8.06,67,8.18,1
Ben Baron,6.39,U2 R' U' R' U F U f R f' U R U2' R' L U' L' U2 L' U2 L U L' U' L U' U' R U2' R2' F R F' U' U' F R U' R' U' R U R' F' f' f R U R' U' R' F R F' U',CFOP,55,8.61,55,8.61,0
Ben Baron,7.68,B' D2 R' L D2' U2' L' U L R' U R U2 L U' L' U L U' L' y' U' R' U2 R U' R' U R U F' R U R' U' R' F R R U R' U R U' R' U' R' F R F' R2 U' S' U2' S U' R2,CFOP,56,7.29,57,7.42,1
Ben Baron,7.08,F R F' R2 U R' D2' U2' F2 U2 L' U L U' R U R' U2 L' U L U2' L' U L R' U' F' U F R U2 R' U R' U' D' R U' R' U2 R U' R' D R U' R U',CFOP,49,6.92,49,6.92,0
Ben Baron,6.25,D' R D' R U' L U' L' U L U' L' U R U' R' d' U L U2 L2' U2 L U2 y' R' U2' R2 B' R' B R' U2' R U R' U R U' R' U' F' R U R' U' R' F R2 U' R' U' R U R' U R U,CFOP,57,9.12,58,9.28,1
Ben Baron,7.98,U D' F R' D' L U L2' U' L y U R U' R' U R U' R' U U' F U' F' U' L' U' L U' y U' U U' R U R' U R U' R' U2' R' U' F' U F R2 U2' R' U' R U' R' M2' U' M2' U2' M2' U' M2' U',CFOP,59,7.39,61,7.64,2
Ben Baron,7.14,F U R' U2' R2 U' R2' U2' R y' U' L U L' U y' U' U' R U R2' U2' R2 U' R' U' R U' R2' F R F' U2' U l' U' L U' L' U2 l U2 R U' R' U' R U R D R' U' R D' R' U2 R',CFOP,55,7.70,57,7.98,2
Ben Baron,9.15,L2 D y L D2' U' R' F R d' L' U2 L U' L' U L d' L' U L U' L' U L R' U R F U2' F' U L' U' L S F R U R' U' f' U' R U R' U' D R2 U' R U' R' U R' U R2 E' U' U' U u2',CFOP,61,6.67,62,6.78,1
Ben Baron,6.80,U2' F' L D' R' U2' R U R' D' U' R' U R U' R' U' R R U' R' U' R U' R' U R U' R' U2 L U' L' U L U' L' F R U R' U' F' U U2 R' U R U R' U2' R U' D' R U' R' U2 R U' R' D,CFOP,62,9.12,62,9.12,0
Dylan Miller,7.30,R2' F R D2 R' U R y R' F R y' U R U' R' L' U L y' U2 R U' R' U2 R R R' U' R' U' U U' L' U L R U2' R2' R R' U' R2 U' R' U2 r U2' R' U' R U' r' U' R U' R2' D' R U R' D R U' R U' R' U R U R' U2,CFOP,69,9.45,72,9.86,3
Dylan Miller,5.96,U r' D' R U F' D2 L' U L U R' U' R U D R U' R' D' R' D' R U' R' D R y R D R' U R D' R' U' R' U R U F R U R' U' F' U2 R' U2 R' D' R U' R' D R U R U' R' U' R U',CFOP,62,10.40,63,10.57,1
Dylan Miller,7.08,r' D' r D' R' D2 U R' U' R U' R' F R2 U' R' y' U2 R U' R' U R U' R' U2' y R U2' R' U R U' R' y' U2 y' R U' R' U2 R U' R' U' r r' r U' r2' U r2 U r2' U' r U' F' U' F R2 u R' U R U' R u' R2' U,CFOP,66,9.32,70,9.89,4
Dylan Miller,6.89,U' B2' U U' R' F R U' R U' R2' U R L' y' U L' U' L U' F' U' F U R U' R' U R' U' R U2' F U R U' R' F' U' F R U R' U' F' U U2' R U R' U' D R2 U' R U' R' U R' U R2 D' U,CFOP,62,9.00,63,9.14,1
Dylan Miller,7.09,F R D F2 D' L U2 L' U' L U L' f R f' U' R' U R2 U' R' U' F U F' U' L' U L U' y L' U' L U' L' U L U2' r' r r' U r2 U' r2' U' r2 U r' R U R2' F' R U R U' R' F R U' R' U',CFOP,63,8.89,64,9.03,1
Dylan Miller,7.90,D R2 U' x' D L' U L r U' r' R' U U' U R U L U L' U' R U' R' r' U' R U r U' R' d U R' U' R U R' U2' R U r U' U r' U r U' r2' U r2 U r2' U' r U2,CFOP,55,6.96,56,7.09,1
Dylan Miller,5.33,l D2' F L' U' R U y' R' U R F U R U' R' F' R U' R' y' R U R' U2 L F' L' F U2' F' U' L' U L F F' U' F R2 u R' U R U' R u' R2' U,CFOP,47,8.82,49,9.19,2
Dylan Miller,7.43,R' B' R' U F' L D' U2 R' U' R d' R' U' R U' R' U R y' y' R' U2 R U2' R' U R U2' R U' R' d R' U' R U' F R U R' U' F' U2' F U R U' R' F' U' R U R' U' D R2 U' R U' R' U R' U R2 D' U2',CFOP,65,8.75,67,9.02,2
Dylan Miller,7.51,D r' R2 D' L' D' U' R' F R U D' L' U2 L R' U R U' R' U' R F U R U' R' F' R U' R' y' d R U' R' d R' U' R U' R' U' R U R U R' U R U2' R' U U' R U R' F' R U R' U' R' F R2 U' R' U,CFOP,67,8.92,68,9.05,1
Dylan Miller,7.40,L' D' l F R D U L' U2 y' R U2' R' U R U' R' U' F U' F' R' U' R D y' R U R' D' U2' L' U2 L U' L' U L U' l' U' L U' L' U2 l U' R2 U' R2' D R2 U' R2' U R2 U D' R2' U',CFOP,58,7.84,60,8.11,2
Dylan Miller,6.85,r' D L' U' R' D U F U' F' U R U' R' y U R' U R U' R' U' R y' R' U' R U R' U2 R R U R' U R U2' R' F R U R' U' F' U2' F R' F R2 U' R' U' R U R' F' R U R' U' F' U2',CFOP,60,8.76,62,9.05,2
Dylan Miller,6.88,U' r' U R' F U' D R' U R y' R U' R' U L' U' L d' R U' R' U y' U2 R U R' U' F U' F' U2 R U2' R' U' R U R' U F R' F' R U R U' R' U' M2' U2' M2' x R2' D2 R U R' D2 R U' R x' U',CFOP,61,8.87,65,9.45,4
Dylan Miller,6.12,R F' r2' D R U r U' r' D' L U' L' U' R' U R U' R' U' R2 U R' U R U R' U2' L' U L d R U' R' U r U r' R U R' U' r U' r' R2 U R U R' U' R' U' R' U R' U2',CFOP,58,9.48,58,9.48,0
Dylan Miller,6.99,U R' U F R2 D2 y' R U' R2' U R U' R U R' U L U L' U R U R' U' R U R' y' U R' F R F' U' U' F R' F R2 U' R' U' R U R' F' R R' R U R' U' F' U,CFOP,53,7.58,55,7.87,2
Dylan Miller,6.70,F' L R' F R2' y R' U' R L U' L' R' U' R U' R' U R2 U' R' U2' L' U L y' R' U2' R2 U2' R' U' R U R' U R U R' U R U' U' R' F R R' R U R' U' F' F' U' F R2 u R' U R U' R u' R2' U2',CFOP,63,9.40,65,9.70,2
Dylan Miller,5.79,D2 U R' D' R' U' R U' R' U R L' U y' L' U L d' R U' R' U' R U' R' U R U' R' L' U L U2' F U F' F R R' F' R U R' U' R' F R2 U R' U' F' U R U R' U R' U' R2 U' R' U R' U R U,CFOP,65,11.23,66,11.40,1
Dylan Miller,7.11,L R' F2 r R' D F' l R U R' F U F' y' U R U' R' d L' U L U R U' R' U' L U L' R U' R' y R U R' U R U' R' U' L' U' L U' L' U U' L U' L' U L U' l' U' l L' U' L U l' U l R U' R U R U R U' R' U' R2 U,CFOP,76,10.69,78,10.97,2
Dylan Miller,7.04,R2' D2 R2 B2 U L' U L R' U R y' U' R' U R L' U L U' y D' L' U' L U D R U' R' U2 y' R' U' R U' R' U R U' R U U' R' U' R U R' U L' U R U' R' L U' R U' U U' R',CFOP,58,8.24,61,8.66,3
Dylan Miller,6.75,D D L U R2' F R D2 U y' L U L' U' R U2' R' U' F U' F' U' U' R U R' U' R U' R2' U' R2 U' R' L F' L' U' L U F U' L' U F R' F R2 U' R' U' R U R' F' R U R' U' F' U',CFOP,60,8.89,61,9.04,1
Dylan Miller,9.00,L2' U F2 U' R U' R' y R U R' U R U R' y R' U U' y U y' R y' R' M' U r' R U R U R' U' R R' U' R d' L' U L U' R U' R' U R U' R' U2' R' F R F' U' F' U' L' U L F R U R' U' R' F R2 U' R' U' R U R' F',CFOP,71,7.89,76,8.44,5
Dylan Miller,7.29,D' r R' D R U R D L U L' U' U R U' R' R U R' U' R U' R' U2 y' R' U' R U R U' R' y' L' U' L U' R U2' R2' U' R2 U' R' U' R' U' U R U' F R' F' R U R U R' U' R U' R' U' R' U U' U R' U' R3 U' R' U R U R2',CFOP,74,10.15,76,10.43,2
Dylan Miller,6.19,F' L F R U D R D R' U' R2 U' R' y' d R U' R' r' U' R U M' y' R' U2 R U' R' U R U2' R U R' U R U' B U' B' R' U' R' U2 R' D' R U' R' D R U R U' R' U' R U',CFOP,57,9.21,59,9.53,2
Dylan Miller,5.76,D' L U D' R D r U' r' D L U' L' y' R U2' R' L U' L' R U R' U' R U R' U2' f R f' r U2' R' U' R U R' U' R U' r' F' U' F R2 u R' U R U' R u' R2' U',CFOP,54,9.38,55,9.55,1
Dylan Miller,7.07,D R2 U' R' U2' R' F R D2 y' L U2 L' U' L U L' y' U R U' R2' U2' R d R U' R' d R' U2 R U2' R' U R U' r U2' R' U' R U R' U' R U' r' F' U' F R2 u R' U R U' E u U' R u' R2' U',CFOP,62,8.77,64,9.05,2
Dylan Miller,7.39,L R2 D R' U D R' F R D R' U2 R U2' R' U R y' R U' R' U R U' R' F U' F' U' L' L U2 R U2' R' r' U' R U M' U' R U R' U' r U' r' U' r U r' F' U F U x R2' D2 R U R' D2 R U' R x' U,CFOP,65,8.80,68,9.20,3
Fahmi Aulia Rachman,6.51,D' r D' U' U' R2' B' r' U' r r U' R' U2' R U R' U' R M' R' F2 D R2 U' R2' D' F2 R U' M' U' M U' M2' U' M U2 M' U2 M2',Roux,41,6.30,41,6.30,0
Fahmi Aulia Rachman,9.42,U' R D r' B U r2 U' r F' U' r' U' r2 U' U' R U' R' r' U' r U' r r' U M' U2' R U r' U R' F R2 F R' U' R F' R2' F' R M2' U M U' M' U M' U2 M' M2' U2 M' U2 M2' U2 M' U',Roux,60,6.37,60,6.37,0
Fahmi Aulia Rachman,10.23,U' D' R' U' R D' R' U R U' R' U R D2 U' r M' R' U2 r U' r' r' R U' R' U2' R U R' U' R R U R U' R' U' R' U' R U' R' U M U' r L' U' L U L' U2 L U L' U' l U U r' U r U2' R2' F R F' R U M' U' M U M' U2 M' U' M2' U M2' U2 M' U2 M',Roux,85,8.31,85,8.31,0
Fahmi Aulia Rachman,8.36,M' B' U' R' U' R2' D R' D r U r r U2 r U2' r' U r U' r' D2 U' R' U' R D2 r R' r R' U R' U' R U R' U' R l' U' L U' L' U2 l U' M2' U' M U2 M' U' M2' U2,Roux,55,6.58,55,6.58,0
Fahmi Aulia Rachman,7.59,F' U' R' U' R D y' r2' r' U' r' U' r' U' r R' U2 R U' R' r R' U' M' U R' U2' r U' F U R U' R' U R U' R' U R U' R' F' M' U' M U M' U' M U' M U2 M U,Roux,54,7.11,55,7.25,1
Fahmi Aulia Rachman,5.52,R D U' B D R U R' D' r' U' r r U' R' U R r U r' U r U' r' U' R U2' R' U' R U' R' U2 M' U' M U M' U2 M U' M2' U M' U2 M' U2 M2',Roux,48,8.70,48,8.70,0
Fahmi Aulia Rachman,7.55,U' r' D' R U' R' U R' U2' B r' U U2 r' R U2 r U' r' U' R' U' R r' U' R U R U R' U' R' F R F' M' M U2 M' U' M U M' U M' U' M2' U2 M' U2 M',Roux,51,6.75,51,6.75,0
Fahmi Aulia Rachman,9.24,B' U2' F2 U F' U2 r R R' U R U' R U R2' U' R U' R' U R r R' U2 r R' U U' r M' R' U2 R U' r' U' R2' D' R U2 R' D R U2 R U M U M' U2 M U' M U2 M2' U M U2 M' U2 M2',Roux,61,6.60,61,6.60,0
Fahmi Aulia Rachman,10.01,R' U' D' R B' R' U F' r U' r2 U' r M' R' U2 r' U R r' R U' R U R' U' R U R' U' R U' M' U r' U2 R U2' R' U2 R' F R F' U' M U' M U R U R' F' R U R' U' R' F R2 U' R' U U' M' U2 M' U' M U2 M U2 M' U2 M,Roux,75,7.49,75,7.49,0
Fahmi Aulia Rachman,7.15,S U' R U R' U' R2 U R' U' R U R' D2 U' r U r U' R U' R U' R' M' U R' U' R U' R' U R U' U l D l' U' l D' l' U l' U' l M' U M U M2' U' M' U2 M',Roux,55,7.69,55,7.69,0
Fahmi Aulia Rachman,6.63,r2' U' D2 F' U' B r U' r r r' U2' M' U' R U U r M' R' U2 R U' r' U' L' U' L U' L' U2 L M' U M' U' M U' M U2 M2' U M2' U2 M' U2 M,Roux,47,7.09,47,7.09,0
Fahmi Aulia Rachman,6.54,U' D r D' r' U2' r' F U' r U U' r R' U R U' R U R' M' U' U' R' U R U2 M' R' U' r U2' R U2' R' U' R U R' U' U' R' F R F' U M' U M M2' U M U2 M U2,Roux,55,8.41,55,8.41,0
Fahmi Aulia Rachman,6.15,F r' D2 F' D r' U R U' R' M' M U2 r' U r U2' l' U l U' l D l' U l D' l' M2' U M U M' U' M' U2 M' U' M' U2 M2' U2 M,Roux,43,6.99,43,6.99,0
Fahmi Aulia Rachman,6.33,r' B D2 B2' r U' r U' U' R U R' U R' U2' R U U' U R' U2' R U U l D l' U' l D' l' U l' U' l M' U' M' U2 M' U' M,Roux,42,6.64,42,6.64,0
Fahmi Aulia Rachman,7.78,U D' R D2 R' D' r' U' r U r r' R U M' U2 r' U' R U2 R U' R' U R U r' R' U' R U' R' U2 R2 U R' U R U2' R' U U U M2' U' M U2 M' U' M2' U2 M U2 M',Roux,54,6.94,54,6.94,0
Fahmi Aulia Rachman,7.53,U R2 D r U' R' F r' U' r r U' U' R' R U' R U' R' U2 R U' R2' U r U2 r' U' R U' U' R' U2 R' D' R U2 R' D R2 U' r' R U' M' U2 M U M' U M' U2 M',Roux,53,7.04,53,7.04,0
Fahmi Aulia Rachman,8.17,R B2 D' U R U2' R F' U' r r U R' U2' R r r' r U r' R' U' R r' U' R U2' F R' F' R U2 R U2' R' M2' U' M' U' M' M M U' M' U2 M' U' M2' U' M2' U2 M U2 M',Roux,54,6.61,54,6.61,0
Fahmi Aulia Rachman,9.31,F' R2' F2 R U' R' U R U' R' D' U' U' R2' D' U r R U r' R U' R' U2 R U' R' U r R U' R' U' r M' R' U2 R U' r' R U2 R D R' U2 R D' R2' M2' U' M' M U M' U U' M U M' U M U M' U' M U' M' U2 M U M2' U' M' U2 M U2 M2',Roux,78,8.38,78,8.38,0
Fahmi Aulia Rachman,7.84,L U R B' U' R U' R' U2 F' U2 r r R U' M' R' U' R' U R2 U' R' U R' U U' U R U' R' U' r U F R' F' R U R U' R' M' U M' M M' U' M U' M U M' U2 M U' M2' U',Roux,58,7.40,58,7.40,0
Fahmi Aulia Rachman,10.12,U' R U2' F2 U r U R2' D R R' D' R U R' U R' U2' r R U R' r R' r U R' U R2' U' R F R' U R2 U' R' F' R U M' U' M U' M U' M2' U M2' U2 M M U2 M',Roux,54,5.34,54,5.34,0
Fahmi Aulia Rachman,7.98,R2 D' B2 U R U R' D' D R R' U R U R' D' r' U' r U' r U' R U' R' U R' U' R2 U' R' M' r U r' U2' R2 D R' U2 R D' R' U2 R' M U M' U M U M' U2 M2' U M2' U2 M' U2 M,Roux,60,7.52,60,7.52,0
Fahmi Aulia Rachman,7.04,D' r' R U' F r' U' r D' U' M' U' U' R U' R' U R U' R' U R' U r U2 r' U' R M' M' U U R' R r' U r U2' R2' F R F' R M' U M U M' U' M U' M U2 M' U M' U2 M,Roux,58,8.24,58,8.24,0
Fahmi Aulia Rachman,11.48,D R U R' U2 D2 R D R' U' R U' r2' R U' r U' R' r R' D' U' U' U' R' U R D r R' U U' M r' U r U' U F R' F' R U2 R U' R' U R U2' R' U r' U M' U' R U M M' U2' M' U M' U M' U M U M U2 M2' U M' U2 M' U2 M,Roux,77,6.71,77,6.71,0
Fahmi Aulia Rachman,6.54,R U' M' U x' r' U' r U' R U' r U2' r' U r U' R' M' U R' U' R U' R' U R U2 R U2' R' U2 R' F R F' U M' U' M' U' M' U2 M' U M2' U' M' U2 M' U2,Roux,50,7.65,51,7.80,1
Fahmi Aulia Rachman,7.06,U' D R U B' R' D' R D2 U r R' U r R U' U r' R U' M' r U r' r' U R U' R' U' r U U R' F R2 F R' U R F' R2' F' R M' U M U' M' U' M U',Roux,52,7.37,52,7.37,0
Tymon Kolasiński,3.70,U2' R U R U' D U' L U L' y' R' U R U' R' U R' U2' R U R' U2' R U U R' U' R U' R' U2' R U' R U R' U R U2' R',CFOP,40,10.81,41,11.08,1
Tymon Kolasiński,4.26,U R' F D' U' R' F R2 y r U' r' D2 y U2 R U2' R' U2 R U' R' d R U' R' R U R' U R U2' R U R' U R' U' R U' R2 D U' R' U R D' U,CFOP,46,10.80,48,11.27,2
Tymon Kolasiński,4.13,r U' R' F U2 R D U2 L' D R U2' R' U R U' R' L' U' L F' L F L' U R U R' U R U2' R' R U' R' U' R U R' U R' D' R U' R' D R2 U R' U,CFOP,50,12.11,50,12.11,0
Tymon Kolasiński,5.01,U' R' F D' R F R2 U2' R' F R d R U' R' U' R' U R U R' U' R U' U' L' U L2 F' L' F U L' U' L U' L' U2 L U2 R' F R f' R' F R2 U R' U' R' F' R2 U R' S,CFOP,56,11.18,56,11.18,0
Matty Hiroto Inaba,3.66,U' R' F R2 D' R' U R U' R' U R U' y' U R' U' R2 U' R' U F R U R' U' R U R' U' R U' R' U' R U R' F' R U R' U' R' F R F',CFOP,45,12.30,46,12.57,1
Feliks Zemdegs,5.87,D2 r' D R' U L U2 L' D2 U L' U L U' R' F R F' R' U' R U' R U2' R' U R U' R' U' r' U2' R U R' U r U' U' R U R' F' R U R' U' R' F R2 U' R' U,CFOP,53,9.03,53,9.03,0
Feliks Zemdegs,7.61,F D' R D' R D y D U R U' R' y' y' y' U R U' R' U R U' R' y R' U2' R2 U R' U2 R' U' R U U F U R U2' R' U R2 D R' U R D' R2' F' U2',CFOP,45,5.91,50,6.57,5
Feliks Zemdegs,6.20,D' F' L U R' U' D L' U' L y U' R' U R U' R' U' R y' R U2' R' R R' U' R U R' U' R' U' R y U R U R' U R U' R' U R2' U' R U R U' R' U' R U' R' U R' U R2,CFOP,55,8.87,58,9.35,3
Feliks Zemdegs,5.82,D R' U R L R' F R y' R U R' U' L' U' L U R U' R' U' R U R' y R U' R' U2 y' R' U' R U' R' U R U' R U2 R' U' R U' R D' R U2 R' D R U2 R,CFOP,50,8.59,53,9.11,3
Feliks Zemdegs,5.21,r' U R2 U' D' U' R' D' R' U2' R L' U L U' D' R' U' R u d' U' R U2' U' R' U2 R U' R' U2 R U R' U R U R' U' R' F R2 U' R' U' R U R' F',CFOP,49,9.40,49,9.40,0
Patrick Ponce,7.66,R2' F R U D2 R y' r' U r U' d U R' U R U' R U R' y y D R U R' u' U' R U2' R' d R' U' R U U U' U' r' U' R U L U' R' U x R' U R' U' R' U' R' U R U R2' U',CFOP,56,7.31,60,7.83,4
Patrick Ponce,6.38,F2 R D L U' D R D' U L U' L' U U R U R2' U' R U2' R U R' F U F' U2 R U' R' U R U' R' U2 R U' R' U r' U' r R' U' R U r' U r U2' R U R' U' R' F R2 U' R' U' R U R' F' U2',CFOP,65,10.19,65,10.19,0
